lat,lon,wait
57.41326077266648,-6.201601982116984,15.0
57.4183956556622,-6.21099561452866,10.0
57.4209015523688,25.9162759780884,90.0
57.42618473291762,10.524578454741544,5.0
57.426644969361924,10.524773597717287,10.0
57.42986670504378,-6.778899192810377,15.0
57.430738820987834,-5.4451010227205625,5.0
57.43138711887975,27.019410073756205,45.0
57.4335396342191,-5.81296920776367,60.0
57.43695565469808,-6.576918125152741,1.0
57.454162660654774,10.532468050720322,5.0
57.45424058036519,-4.161760568618982,15.0
57.45613924805763,10.043086409568788,2.0
57.45628374907017,10.047338247298866,10.0
57.4566586815787,-5.3783118724823,10.0
57.46069291053179,9.979585647582468,5.0
57.4615873744792,10.518731117247885,5.0
57.463465677531374,-4.249517083168366,5.0
57.46703447592857,-4.239265680312795,18.0
57.4747851733543,-4.1863489151001,30.0
57.4879236378901,-4.20847177505493,45.0
57.48852056305315,12.044186965549331,10.0
57.49269532321991,-4.216627836227426,5.0
57.4928334880615,-4.21659886837006,24.0
57.49767731458015,-6.158925354481185,8.0
57.498506739677055,-3.191112041473366,60.0
57.50197772605851,-4.243474066257582,60.0
57.509680368147926,25.422929763799765,13.0
57.513578671273,25.342506408691,10.0
57.5219532251031,25.368504524231,13.0
57.526484286695,25.381301879875,5.0
57.53989211248756,-4.335308074951173,90.0
57.540450620469436,-4.338968753814867,10.0
57.54277398401653,-5.501062631607239,20.0
57.54970001038092,-4.337858319282726,30.0
57.55178066500449,12.05448085069643,52.5
57.5542473450154,25.4466533660889,14.0
57.55454665732773,12.050939798355104,1.0
57.554837309085414,25.433266622458984,5.0
57.55491090015,12.049094348282,74.0
57.56423577729035,-6.3663003444671995,45.0
57.56526128121568,10.015609860420229,10.0
57.57561702180258,-4.448888361453987,33.0
57.57838897558955,-5.079236984253362,20.0
57.59196166928855,-6.357620716095212,13.0
57.593004871237056,9.966059632988978,10.0
57.59982993720918,12.05620550659267,20.0
57.5999905414874,12.0562076568604,28.0
57.600312472825,12.055971622467,56.0
57.601785738303,12.051787286149,37.0
57.604563636095804,-5.303453564644086,30.0
57.61493030144456,-4.689173887712249,120.0
57.61744155962596,34.471452391633036,60.0
57.622863565038,-4.69931602478027,5.0
57.63584887371109,-4.3591099977493295,20.0
57.63624435602988,27.341579586267663,45.0
57.6449183682873,12.0168972015381,20.0
57.65322797272399,11.903576141455828,10.0
57.66503405405394,12.013583868750219,20.0
57.6672667718964,14.1789400577545,75.0
57.6787068556944,12.021923661232,1440.0
57.6799129029247,12.310483753681183,10.0
57.68531473882677,12.004524707790589,15.0
57.690763065437686,14.158176213953954,87.5
57.69508637737885,39.902663469313374,20.0
57.6971244586791,11.9914349913597,15.0
57.69753539016072,-4.73081834739798,10.0
57.7020835395092,24.3715381622314,60.0
57.706420028821,11.9940394163132,48.0
57.725303352899765,10.545169115066528,20.0
57.72570602264282,10.55983462930072,10.0
57.72655675569558,10.549715995788027,10.0
57.73114895700988,11.98517348128272,15.0
57.7314354944344,11.985077080094968,10.0
57.732136152119054,28.358317852019717,20.0
57.74343816830582,24.36002612113953,5.0
57.7478011946266,11.9935083389282,83.0
57.74801794717971,11.990999221802644,130.33333333333334
57.74850547043947,14.15667390823344,58.0
57.7515282449805,13.9598786830902,5.0
57.7529365234246,-5.01054883003235,90.0
57.7575330830173,24.3614745140076,30.0
57.760593805614,14.191856174722,510.0
57.76060115832392,29.54640233516759,30.0
57.760621189923,33.953813551886,90.0
57.7624466910344,14.1529977321625,93.0
57.763080049166575,33.95104167070505,10.0
57.763980658362385,14.186469554902555,20.0
57.76414340538957,26.002523362647104,10.0
57.764919193315365,26.00297355651706,23.0
57.7657659315812,16.5992367267609,13.0
57.76683413628061,33.940001698399094,60.0
57.7685670188822,26.0101318359375,18.0
57.76888766764908,29.574308037757458,10.0
57.77225065843582,14.19787162541987,360.0
57.77405432841949,14.199038386346395,20.0
57.7851459227048,14.2355346679688,163.0
57.78520791202342,14.235602457121974,45.0
57.7903502886065,26.0512018203735,10.0
57.791988861926875,28.209015369415138,10.0
57.793053082291,26.033669473868,15.0
57.80431565160668,28.256737232210078,23.0
57.80965442862641,28.43039417266528,5.0
57.81368942522283,14.273265838622429,10.0
57.81794376049505,-4.071571826934815,5.0
57.82395491263854,29.956791043281584,5.0
57.8323237818309,28.4521865844727,65.0
57.8371588929206,14.793120861054422,240.0
57.856600462002135,11.99153476953632,15.0
57.857776326010416,11.998623847964422,23.5
57.859388584689,26.97418212891,13.0
57.872243158997634,12.034844398498999,15.0
57.8723085636274,24.3785977363586,51.0
57.8778654669494,24.3855500221252,32.5
57.89682129351918,-5.153225719928609,30.0
57.89723758169806,-5.153351883544988,180.0
57.8980661902835,-5.16357421875,20.0
57.91288464151947,55.99409365653973,15.0
57.924329539636,33.601856231433,10.0
57.925523816133705,14.317994356154365,180.0
57.9298784059966,12.5594758987427,15.0
57.940173650292834,56.26851582527012,5.0
57.99954520638697,-5.103468060493864,10.0
58.0006069557385,14.456804037098257,50.0
58.00304161129522,14.453145503813078,10.0
58.02464920587551,11.849181890488984,115.0
58.02805489454369,11.833930328502861,5.0
58.02998941914493,7.47831845283535,10.0
58.0311709756164,7.481204509735136,60.0
58.0359253906346,7.446280110033911,15.0
58.045749759331336,56.02057242393532,20.0
58.05270481626832,14.50833463669066,120.0
58.06002745379109,27.04912090301523,10.0
58.07459993408341,24.512751102447513,5.0
58.075649028671805,24.511208027599906,20.0
58.079382638806,7.3068287373206,6.0
58.09616414798828,-122.71260750293466,5.0
58.09841000835371,7.810427534731636,10.0
58.120561056143,25.582843782641,10.0
58.12258253913295,24.511476248501666,15.0
58.13806489066979,7.950837850566823,22.0
58.143601923302,7.9808490872837,30.0
58.144141281629146,7.991183638573128,5.0
58.14481511386,7.8866043090823,20.0
58.14670064383885,-5.239659905433981,45.0
58.15695883023019,7.098305225372315,20.0
58.157440031477336,7.091951608658175,30.0
58.1624264891717,8.025650024414483,25.0
58.187862955918646,-6.702338218689021,30.0
58.188241876001335,-6.699527263641313,1.0
58.19814891947469,-6.7281571626667445,60.0
58.2153044137382,-6.411661863327095,60.0
58.216626766755766,-4.997467160225321,45.0
58.21886448273691,-6.38920640945442,10.0
58.2210964074074,-6.386465191841513,60.0
58.22706823462728,14.668902397155732,35.0
58.228166909124525,14.671567500190497,53.0
58.238257760984034,6.85498380660984,100.0
58.23924962173874,11.680234417117337,16.0
58.240519221600344,26.40062724721518,10.0
58.247459013022,12.2672760486603,60.0
58.26352163562054,12.291831888771556,20.0
58.266393897394,22.514814376831,25.0
58.27255536937058,-3.3916586637496953,210.0
58.28088229252909,12.30188512802266,10.0
58.28248422778058,-6.768728256225515,15.0
58.283490639743,24.575759507007,30.0
58.2839394440284,-3.3680734629244826,30.0
58.286257513936,6.6498162747362,75.0
58.292053079108726,24.59735198783723,35.0
58.293826057290445,22.27034419215648,15.0
58.29425397285602,6.691006958480078,13.5
58.29543786082263,22.26637765485367,15.0
58.29648143831187,6.656474322080613,5.0
58.323903270175,15.092838406618,36.5
58.32782585689874,15.093077659608747,1.0
58.33326555626908,26.71411514282229,25.0
58.34119364718127,8.568027019500734,30.0
58.34321399564452,24.587249994275783,20.0
58.35034470033048,11.802237868302143,15.0
58.351208845078645,-6.518413782120028,5.0
58.351861865508454,11.817038297651832,15.0
58.35189845679239,11.809619307511564,30.0
58.3533787575603,11.8121910095215,60.0
58.355599612124834,25.557168960571072,19.0
58.35578502140944,11.964000866647677,10.0
58.355890783693475,26.680118237975623,60.0
58.355954227172994,26.684533596039316,90.0
58.3562382716118,26.6805768013,17.0
58.356463420364,26.6808986663818,10.0
58.356643538332,24.5744848251343,32.0
58.36046942092586,24.56598222255707,180.0
58.36320877393002,24.56027984619141,10.0
58.364683388628,24.568635463112,90.0
58.364753731194,25.623419523254,5.0
58.3671338244871,26.6767358779907,31.0
58.36994179349733,15.298910379411074,10.0
58.38022422568519,26.674782548906276,30.0
58.38030438059641,26.67474353313402,10.0
58.3827734174221,24.5569539070129,20.0
58.3889035962731,26.6947764158249,34.0
58.393565931791,24.460907316202,47.0
58.39362444016397,26.69115328788799,35.0
58.40007036315642,26.68399715423759,20.0
58.406084912293,15.579879283905,300.0
58.4098478291928,26.6471564769745,30.0
58.41303453936947,24.494284629821696,38.0
58.4186395165529,15.6569981575012,12.0
58.4247746962443,-4.98807191848755,18.0
58.4262577660795,15.6690788269043,20.0
58.428392378019,15.535933971368,60.0
58.428417863163794,26.784698009491933,15.0
58.429695758855736,15.586770415306038,60.0
58.433413823459,15.584321022,300.0
58.434381447611216,15.58342838287757,33.0
58.4364802601527,15.5827760696411,75.0
58.439720715537064,15.580590605737259,27.5
58.440006411092,15.579394817354,45.0
58.460277382250645,6.547439932821258,5.0
58.47620484323561,16.334693670269587,15.0
58.47989847142879,15.874227107125437,37.0
58.48158341336224,15.871531549363688,124.0
58.48725962588655,-6.247848629951972,15.0
58.487682012055444,11.629737854006054,15.0
58.48895387928453,11.62575960137474,10.0
58.49097742402371,-5.099197983742084,30.0
58.495905843856335,24.80492734909115,15.0
58.49677483364635,-4.454566597938753,30.0
58.49700469186426,12.280062675475248,5.0
58.50259931323919,-6.264456868172093,5.0
58.5280523419489,-4.21453356742859,10.0
58.5668256464996,-4.74891543388367,40.0
58.5685321190386,16.0792690515518,48.0
58.57268526356135,23.742046278433044,5.0
58.572835033442,23.387422895421,90.0
58.57417775186956,31.28659122367417,10.0
58.5805589926481,16.126663684845,87.0
58.58515349281284,16.1982550621015,10.0
58.590826112453,-3.5157752036217,10.0
58.592137452889,24.512223243087,120.0
58.59389300934436,-3.4971628189086608,15.0
58.59791256573463,-3.531500458717404,1440.0
58.6081212973254,16.1621063947678,6.666666666666667
58.61807605036074,8.878721237178754,10.0
58.62641076714103,8.921722412105398,1.0
58.63120288761863,8.91324663161846,10.0
58.65015827043272,5.599401533599192,10.0
58.660692136914,25.994510650635,15.0
58.66242492829362,25.023602485658156,5.0
58.681979390563,31.3825750350952,48.0
58.687606782661625,31.38217207994614,25.0
58.716173192978,29.841815471649,30.0
58.73027210984803,16.4105207845487,62.0
58.735410964083,29.886747837067,60.0
58.74872747348,16.921078204793,75.0
58.760191619165,5.8508505822475,5.0
58.76331856005209,16.993068695070097,5.0
58.765963999167184,23.987491965294325,10.0
58.76693477751654,5.862330436706902,5.0
58.7677940637515,17.0267057418823,140.0
58.78259143706088,16.923620939254967,5.0
58.7830277371982,16.9289231300354,19.0
58.804884754653116,-122.720133781443,300.0
58.81404470119243,5.767487525939675,40.0
58.83627932307316,5.743551492690752,45.0
58.89050500975856,6.009294033050589,10.0
58.90693836662784,6.854583741025647,45.0
58.914601751688096,11.261547446250596,60.0
58.91513241784472,6.886658945919621,30.0
58.91693041575862,17.36902827506665,5.0
58.91812397622239,17.368488103150455,20.0
58.93403404393488,23.52813363075451,10.0
58.9370346116501,23.5656309127808,10.0
58.946005106692,25.611318113549,5.0
58.952302113719554,5.717437505722081,13.0
58.956266576297615,5.69902145862533,45.0
58.95637019764063,5.698832156486478,30.0
58.9579346680783,5.699391603985788,38.0
58.95830064488661,5.722685853252187,15.0
58.961410399321466,9.46104525880876,30.0
58.96172863143288,5.701173573644776,29.0
58.962249755534465,5.723284721374723,45.0
58.96434867264555,11.23285987134177,120.0
58.97372971606737,12.622436635674694,15.0
58.99163208659341,6.138376663786701,5.0
58.99244695417352,6.13913655281067,8.0
58.9938963719051,24.0579986572266,10.0
58.99482781892336,5.651095747947851,18.0
59.01010550259606,16.248687734655395,5.0
59.02511125515929,17.557362556457754,5.0
59.04558133441845,6.651407913178122,5.0
59.047500092840444,17.282575607299286,10.0
59.0538812211277,10.016948819162213,30.0
59.05543680665575,12.674689894563336,10.0
59.05619557009209,5.672269105911599,5.0
59.06495503073743,15.00600242614896,60.0
59.06545400341157,5.908193440063267,5.0
59.07411498949972,16.616666780739887,10.0
59.075300946179475,11.24541521094216,20.0
59.0823404625811,24.232501029968777,10.0
59.085475897977695,10.063160780384434,60.0
59.0860692876974,17.595773935318,16.5
59.087744402625,17.602767467479,30.0
59.096395607807,11.25000953674,5.0
59.1078813576662,11.2549299001694,15.0
59.119645555658,49.517578123384,20.0
59.121650149296606,9.708029343337904,20.0
59.1281271321247,11.272287368801699,20.0
59.128416356193505,11.273472547531826,20.0
59.16580331590173,25.179299354555077,20.0
59.167057093028426,25.175415515901314,1.0
59.17039878244813,5.451533079085494,90.0
59.175435366317,17.64228639101,26.666666666666668
59.17660188886334,10.205942630766138,22.0
59.177099398761,10.20849609375,144.0
59.20041429671592,17.661195356750326,35.0
59.206053126878764,10.937603652476085,5.0
59.2150507592697,15.1365530490875,240.0
59.2397824096492,17.8301882743835,32.0
59.2399031283612,17.8287935256958,60.0
59.2404038320933,17.8306603431702,240.0
59.247986672566,24.495817833343,15.0
59.25038502384691,39.77010869979905,5.0
59.251091962610666,24.499009341002328,5.0
59.25255721965792,15.236307621000046,30.0
59.25905104006165,15.165003776550693,30.0
59.2603094205029,11.0954511165619,80.0
59.2711603710502,17.9109013080597,85.0
59.273259132395,10.407223823981,20.0
59.28347953115512,39.91943264007544,20.0
59.28604827376973,17.94854664803099,10.0
59.28913089898556,10.332471370695584,20.0
59.28933187203367,39.69039344787597,15.0
59.2929121704355,15.2264928817749,90.0
59.2953720054504,18.0020213127136,100.0
59.2958376557585,11.0673952102661,15.0
59.2998365077998,18.0122566223145,53.0
59.31811026222168,18.08533763885575,5.0
59.3228892105896,26.346116065979,28.0
59.32385553275922,14.499086380005268,15.0
59.338356440299,24.610825751575,24.0
59.34318857779344,18.11933898925768,5.0
59.345468130345,26.1257807021057,32.0
59.348070513831,31.234130859194,18.0
59.3497551671639,24.6265411376953,31.5
59.350127092358,24.8873805999756,18.0
59.3502720326907,18.0463689565659,48.0
59.35377932863876,24.629650354386328,15.0
59.35379279880557,24.62969541549683,52.5
59.3538545255161,18.03926432132739,15.0
59.35676383314551,10.8439006805417,183.0
59.3575442033463,26.333753824701237,15.0
59.36171236443943,18.05694007873476,60.0
59.376614378411,28.20426845551,5.0
59.37686859414647,28.231091471578644,33.0
59.377714964934555,13.52432334422824,30.0
59.3782202471902,27.920481652015027,5.0
59.378669227851,28.573726654057,15.0
59.3825017768901,13.4886360168457,10.0
59.38403466394252,10.74712657928296,20.0
59.385520837991876,10.750828027725825,5.0
59.3863866303556,10.752380490303,8.0
59.38638761413151,10.752495972888912,5.0
59.3871242104794,16.5262699127197,45.0
59.39089447086618,28.194180965420273,15.0
59.39147902414071,16.46703142642954,53.0
59.393475132643246,13.854669570922809,90.0
59.394012511133,16.468160867719,75.0
59.3942806361465,13.5168528556824,30.0
59.39578001632503,13.582470417022707,15.0
59.39714590453256,13.581944208557985,60.0
59.40152040110917,17.017026185992545,120.0
59.402986493651,24.8121929168701,14.0
59.4082205800514,10.48348358174188,20.0
59.40931227264778,13.655245281671025,20.0
59.4099102586742,24.6308755874634,15.0
59.4104999145887,24.8029232025146,40.0
59.41129995717253,24.80213785171535,49.0
59.41177746718796,5.451927781105042,40.0
59.416484582889325,26.341542959680584,1.0
59.420184339392165,5.4485487623612885,15.0
59.4252259703885,10.7079362869263,5.0
59.425819381296805,10.706732511516549,15.0
59.43241496858803,24.787310123909847,20.0
59.43478992760363,10.67065143585193,10.0
59.442718810216256,24.77404117584229,10.0
59.44287038644265,24.77027723193422,30.0
59.444358654768,24.914351465455,28.0
59.4446060384527,24.758323431015,5.0
59.44559960267775,24.761475919804074,1.0
59.46491442294516,26.000226974488484,15.0
59.49381778009777,26.507786274423577,25.0
59.508412083589,11.828268170504,30.0
59.50880152368121,10.208131313321164,13.0
59.53259511466258,18.074310064320304,5.0
59.5516772361537,17.9002046585083,7.5
59.557252573424,9.2583611011625,10.0
59.56120163673857,9.242761373519457,180.0
59.56737066549412,9.213338991456231,1.0
59.5695193451821,9.290720122582076,15.0
59.57068570395247,9.290489694969285,5.0
59.57164428620328,7.98483967781067,120.0
59.58474235213265,17.50502729415917,5.0
59.595690710414,30.156792640685985,10.0
59.60254112472276,10.73543214797534,1.0
59.6027922031416,10.740517616270647,15.0
59.62362110574,16.546899318691,60.0
59.62437454104525,10.73268958927006,25.0
59.62901345856667,17.920061588286778,30.0
59.63067330434012,17.048257827759038,60.0
59.64488705727234,17.941309576794218,30.0
59.64940512968431,9.64038704604586,5.0
59.65756228620291,5.926855802536012,10.0
59.662066654511264,12.621853472109816,0.0
59.66457910788367,10.796565055846658,5.0
59.66699035146748,9.643558502196289,36.666666666666664
59.670928435402395,9.654610808606456,90.0
59.67837045272381,5.478672231506634,5.0
59.706872607980685,10.739616394042633,15.0
59.711944510705,10.233942210628,15.0
59.71711032458438,30.04362487792961,20.0
59.71923918142929,19.061861872664952,30.0
59.72454315159231,10.783883571623756,90.0
59.73095223290001,10.2163603305822,38.0
59.73294563522724,18.562799036900614,20.0
59.74226144625526,10.228757065180806,20.0
59.745669539415,30.501982211222,18.0
59.748744989994634,10.781471729278566,20.0
59.75403437379395,10.262489318629378,10.0
59.75404022829395,10.262500047629148,10.0
59.77053010267991,12.379051350098058,2.0
59.77142030740777,10.263868881912687,15.0
59.79087037218469,30.417535543440927,15.0
59.7936694576521,17.774862800111453,90.0
59.814662770528,30.3667259216309,20.0
59.8273480911129,30.1879405975342,20.0
59.8300657457892,30.344409942627,10.0
59.83215877004529,10.440938212792627,15.0
59.832573108250855,30.19396269321308,15.0
59.83936508964617,10.838642209776069,18.0
59.8414947226245,30.3234672546387,20.0
59.84303879612881,17.707764148726714,15.0
59.84470726731352,17.735005259515717,5.0
59.84518398752269,17.72735547157936,20.0
59.8463670179688,30.2082824707031,45.0
59.8503548705323,10.8345365524292,36.0
59.852184471761554,17.585032224654935,20.0
59.8540795782108,17.6863011717796,20.0
59.867513996868055,12.292659429418825,40.0
59.8737442393908,10.7786393165588,15.0
59.87902213430268,8.556954860687258,5.0
59.88073033999097,8.639519308908877,90.0
59.880948427425,10.7725667953491,31.0
59.8858795423367,17.6662731170654,181.0
59.887314256740794,10.807808876036232,20.0
59.889060692165096,17.669041156771492,10.0
59.88989044279569,10.527913659807666,45.0
59.8927099568034,10.513066291809013,87.0
59.892833539355,30.533162355415,5.0
59.89522182046835,10.805759668354753,30.0
59.89560255237113,10.802809238434484,30.0
59.897916447490935,10.567826271058014,45.0
59.90037545702163,10.585512757301741,20.0
59.905101723435486,31.0701058208932,5.0
59.908178852156,10.74885606785,90.0
59.9084628075142,31.009837468413103,10.0
59.90858118653386,10.487309911650302,8.0
59.9101798917118,10.7942390441895,60.0
59.91742357360856,10.65966038483898,20.0
59.917750491451,10.660965442853,91.0
59.9215060852473,10.6760823726654,60.0
59.92538949885076,6.574383974075318,15.0
59.9308609935381,10.8682250976562,80.5
59.935185601082,6.5882005692497,85.0
59.94113914048478,17.661547601219166,5.0
59.94117742993065,17.66115599870917,20.0
59.944136133232,10.938820839125,15.0
59.95273347311573,10.909770726939316,5.0
59.956508935876045,10.371053516864778,20.0
59.95982079031918,10.887722236994072,20.0
59.978582840806375,11.000214545165274,30.0
59.99723185563285,11.041970551013947,30.0
59.997347398232975,11.03986823558692,72.5
60.0007592657337,-129.05145263670943,180.0
60.043774371589464,29.975646972655085,20.0
60.0479606521326,-128.653335571289,540.0
60.05329944989976,6.556633114814759,18.5
60.062445704716545,10.306793019177555,120.0
60.068989669173135,32.320820331574325,10.0
60.07006297359335,32.32415699958641,10.0
60.073167597455,6.5397062302663,30.0
60.0795068842349,11.153279542923,60.0
60.08000485922555,11.154285706579687,30.0
60.080070022316,11.151284778118,5.0
60.081513840648675,6.550703287123114,20.0
60.0846011372664,29.9566698074341,30.0
60.108424509976,19.94372606277,5.0
60.113549241089316,19.917706489563063,8.0
60.11684282621239,6.563476562500096,5.0
60.117665398907945,20.296466588970713,5.0
60.13535367228111,10.273019313813545,15.0
60.14050339415134,6.571012973787,20.0
60.14700164843536,5.428203786682311,10.0
60.15539278521592,13.002971112728119,15.0
60.1655218231005,11.1577749252319,15.0
60.17719184275894,10.202933192253084,77.5
60.18467538704102,11.092970073223116,10.0
60.1906520853651,11.0967493057251,8.0
60.19411618901547,21.90280938148191,30.0
60.19959796080548,24.883601903914467,97.5
60.202127708633,24.8825740814209,60.0
60.202754426733414,24.8780502974562,10.0
60.20295942869174,24.87733125664818,10.0
60.2037271515713,24.8803853988647,48.0
60.204087212088,24.966900586492,20.0
60.20787753920999,24.96842408180108,20.0
60.2081838545239,24.8995685577393,23.0
60.209751216927266,23.668995738023778,120.0
60.2117445169447,24.9699711799622,29.0
60.212336146453,20.241065025339,5.0
60.21765253501805,10.259007453919992,20.0
60.2231889853147,19.56018948555028,15.0
60.224360883008856,20.413186073303766,1.0
60.225343967977,19.98432397843,10.0
60.235381597736094,17.66898804902676,30.0
60.236775701425856,20.013225317000266,5.0
60.23709525838644,20.01381540298468,10.0
60.24019746186487,9.92527627945152,5.0
60.2531008763395,24.883861541748,13.0
60.25601013885301,25.129560470580543,15.0
60.26346379591706,24.810676336288523,5.0
60.28598253239845,25.330177307131493,13.333333333333334
60.292142969033065,5.236238479614396,10.0
60.292972406260404,24.065903663634057,20.0
60.302712092795865,24.218888282775882,20.0
60.30312067414878,22.28880071639716,15.0
60.30639774917792,10.599659688299148,20.0
60.31322370260006,24.969815780433755,15.0
60.31323391008239,5.3561815023424115,45.0
60.314404736504635,24.841243288933796,30.0
60.326161659495,24.838907718656,20.0
60.37237580841455,5.3397556543350735,10.0
60.37338884107328,5.340195536613441,15.0
60.387440560926,25.121569633479,30.0
60.392691292600894,25.65425789356283,20.0
60.393769896226,11.2189185619354,30.0
60.408761428708765,25.639639854433018,20.0
60.409341696783095,22.36070001125629,5.0
60.41416242884592,5.32211208343498,10.0
60.416692,23.164845,30.0
60.417524669416,5.4634522036577,87.0
60.41897979844677,23.16585624217387,30.0
60.421047949866,5.5315818786662,30.0
60.43546706785232,22.232439458368905,5.0
60.45397235297301,22.292598724365448,13.333333333333334
60.45479836096748,10.643020925009786,40.0
60.457630248616,22.227716575087,5.0
60.459367912918346,22.281592563179412,100.0
60.4595982567015,22.2824835777283,47.0
60.46393043955441,26.930492162704503,13.0
60.464773655713,22.270481715623,30.0
60.470480216187,6.608145475483,25.0
60.4720240635366,5.36439657211304,13.0
60.484995035621864,25.893300909452204,20.0
60.490713309361944,22.280842065812163,45.0
60.499387722451694,26.870311641691572,20.0
60.505298206938704,22.140078067780756,50.0
60.50719212406819,21.247084379196224,5.0
60.51602908231382,26.933836618603625,5.0
60.56105938514129,27.22508422046846,15.0
60.56225704994513,11.255823075771334,27.0
60.56737934623151,27.159544229507446,120.0
60.575530375273885,27.158208489418033,15.0
60.5827784485555,5.794706583023117,20.0
60.597514714963,8.3496117717637,60.0
60.60297328005766,27.838677406306797,12.5
60.616704975016,29.069929360547,20.0
60.617168212528,29.070701836733,20.0
60.617420884738,26.187638282068,10.0
60.6295860945292,6.42469525337219,10.0
60.63794389028181,6.438071966171159,15.0
60.640533333674675,17.139333575960574,48.0
60.641941724683335,22.551582098007103,45.0
60.64562456760094,6.435455504499552,10.0
60.647711130526304,21.802157282829505,60.0
60.64782452376183,17.11758089018986,90.0
60.64806376243073,17.11808109283502,60.0
60.650068687002,17.120025694037,22.0
60.7022354565696,8.98296475410461,75.0
60.722906674417416,11.231673002240257,1.0
60.73707505575632,-135.09852504736025,90.0
60.74646648945588,28.797878265379676,20.0
60.752050824516104,27.339021563529972,2.0
60.75933002271785,-137.54856204985114,300.0
60.7770973015326,-148.72951865194932,10.0
60.790707132252,28.705395697757,15.0
60.792657172599725,6.5211930871009836,15.0
60.797452602347,28.695691465546,15.0
60.80442169112421,23.61233139038055,10.0
60.80970572462159,11.104777693751117,10.0
60.81506474576108,11.100663185117456,10.0
60.82440444842798,24.667778968810847,2.0
60.8255159826695,23.57473754882809,30.0
60.84201236157261,11.049770951272178,16.0
60.85788372295937,6.495385408401202,30.0
60.865006809986824,35.52659654617177,15.0
60.8687802878839,26.59756054260407,15.0
60.87747295920111,6.837833762169724,20.0
60.879331130581036,10.926745533943178,15.0
60.88077582248497,10.925660251440512,30.0
60.88257917574142,11.540212869643751,25.0
60.8826653165585,11.538281679153227,5.0
60.89806773224635,7.211127519605015,10.0
60.90299196102681,34.14633178710882,10.0
60.90315891492678,17.017863035205107,40.0
60.904067823037636,27.197653055191044,60.0
60.90758157061627,7.189347982406359,20.0
60.90889853517091,27.206364870071415,5.0
60.911731083604494,10.814197897913088,90.0
60.929793624527534,27.583440542221073,60.0
60.932613890876,15.227617263621,5.0
60.93307128263957,10.653222441674501,13.0
60.934219292852,25.631669997531,15.0
60.94612697216262,25.64559602673643,10.0
60.95506457613198,28.521325081586763,20.0
60.956313820266836,27.08814382553101,30.0
60.962019325715254,27.19977736473084,5.0
60.96672689622479,25.73730611801128,5.0
60.97018909819612,26.892932653427124,1.0
60.971548112162836,25.709389686584156,105.0
60.975363763682665,25.658274292945862,30.0
60.977175743485624,25.66821422576885,15.0
60.9800430180214,25.636875295639676,30.0
60.988723290628364,25.392944478988646,5.0
60.992022322104,24.456047057445,5.0
60.994022715154,30.1827387809775,5.0
60.9976484055981,24.4553089141846,38.0
61.00475610039067,36.396876811981606,10.0
61.01302150500589,25.681071095258645,4.333333333333333
61.01384801923899,24.416552543638566,10.0
61.01717545685973,36.46228828027008,10.0
61.043836471145205,28.155988097187638,5.0
61.058812697305164,5.515316627920137,5.0
61.071919138758886,16.966997623439944,30.0
61.07191913875889,16.966997623439944,30.0
61.07345005152142,23.526672363279577,30.0
61.07646930343863,6.577225229702891,720.0
61.077305547907,21.517687082295,60.0
61.097877551974086,21.84941196441533,20.0
61.11582409253956,10.446968095093505,30.0
61.11631407101369,10.447502374650341,35.0
61.11644881267973,10.446526050566026,398.0
61.124374239594445,21.954297065733375,30.0
61.131264299682954,22.12492847442548,15.0
61.1315854537978,22.12312602996676,5.0
61.131951635577,10.432216727749,20.0
61.13268356900488,21.54280328750506,15.0
61.1444140062237,-149.85791325568277,5.0
61.17396899834947,6.634746836498381,5.0
61.1784819500536,25.530791162601606,20.0
61.181578293544575,23.709030389786577,5.0
61.18316564341518,25.514652395246962,10.0
61.187867720315914,-149.86533826592333,113.0
61.191382271540164,6.528800368308588,1440.0
61.19241109871905,28.776115892745974,75.0
61.20219103404526,6.525265216824868,15.0
61.20757348715162,7.060734329279513,15.0
61.20922946750926,5.82139992713661,45.0
61.21591472370535,25.491735601424285,10.0
61.221235614995294,6.070866823193986,10.0
61.22460630557988,-149.73326027392685,25.0
61.22936970832294,7.0873382091520165,5.0
61.23147519207366,7.102358579637701,38.0
61.237350695597755,7.116466999053805,1.0
61.283692777191895,23.587740898131848,30.0
61.28769273821996,23.513754844664884,30.0
61.29395196334839,23.810047745707188,20.0
61.29642522713465,17.022253274917606,40.0
61.29648951333416,23.691404724120204,15.0
61.29693296674879,23.745068550108464,18.0
61.29760281617785,17.026832342149685,30.0
61.29843237910841,23.718890190125506,5.0
61.29934693393127,7.312836885451847,5.0
61.29973078139598,23.744424819945852,11.0
61.303787298217934,7.213761448859196,20.0
61.30846783702138,23.75225687026973,5.0
61.321383503809685,22.9111375808704,10.0
61.35911123812606,23.088850021361086,10.0
61.37875466710878,36.605134248734345,10.0
61.39708887753861,7.2998979091639,10.0
61.39733798637375,7.284051418302012,10.0
61.40162902361221,7.286358118056708,5.0
61.41794806867632,26.43283510208166,15.0
61.418239167272525,23.75995695590973,35.0
61.41852294282,23.761075973163,100.0
61.4200422034546,26.433242797851584,10.0
61.423336788538975,25.657732152938237,5.0
61.4252228538411,23.6149406433105,30.0
61.4346747208715,-142.94464290141676,30.0
61.440129204573296,24.121137523650308,20.0
61.44655957300082,5.887051451245143,20.0
61.4496119806286,5.863312125205534,20.0
61.45732300946998,23.484679698943445,30.0
