id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,signal,datetime_ride,gender,age,driver_country,driver_gender,vehicle
41758888397967255878,5.2180695,51.3212309,,NL,14.0,Prino,,2018-07-30 8:56:00.000000,1,0,,51.3936793,6.1834497,ask,2018-07-30 8:56:00.000000,male,58,NL,male,car
76880667848311436179,51.3936793,6.1834497,,NL,80.0,Prino,,2018-07-30 10:52:00.000000,1,0,,51.0614876,13.5687024,ask,2018-07-30 10:52:00.000000,male,58,PL,mixed,car
48468017497504151876,51.0622199,13.574983,,D,145.0,Prino,,2018-07-30 19:39:00.000000,1,0,,51.2620356,9.4608018,ask,2018-07-30 19:39:00.000000,male,58,SRB,male,car
41296821610190655279,51.2488947,9.4265792,,D,0.0,Prino,,2018-07-31 0:15:00.000000,1,0,,51.2639164,9.4508696,thumb,2018-07-31 0:15:00.000000,male,58,D,male,car
24693731744969063954,51.2795481,9.4032454,,D,,Prino,,2018-07-31 6:52:00.000000,1,0,,51.5484643,8.1339727,thumb,2018-07-31 6:52:00.000000,male,58,D,male,car
27598586834600739764,51.5484643,8.1339727,,D,125.0,Prino,,2018-07-31 9:51:00.000000,1,0,,51.5330808,7.8638626,ask,2018-07-31 9:51:00.000000,male,58,D,male,car
60052362161274795263,51.5330732,7.8640374,,D,124.0,Prino,,2018-07-31 12:03:00.000000,1,0,,51.3962652,6.1615439,ask,2018-07-31 12:03:00.000000,male,58,NL,male,truck
71685304655567315696,51.3962652,6.1615439,,NL,65.0,Prino,,2018-07-31 14:49:00.000000,1,0,,51.1851717,4.2905395,ask,2018-07-31 14:49:00.000000,male,58,B,mixed,car
78167721909022218085,51.1852,4.2906,,B,62.0,Prino,,2018-07-31 17:13:00.000000,1,0,,51.0716,3.92144,ask,2018-07-31 17:13:00.000000,male,58,B,male,car
22458226554660670704,51.071477,3.9216519,,B,16.0,Prino,,2018-07-31 17:43:00.000000,1,0,,51.1877616,3.106861,ask,2018-07-31 17:43:00.000000,male,58,MD,,van
76016730594115731555,51.187597,3.106944,,B,16.0,Prino,,2018-07-31 18:30:00.000000,1,0,,51.2147384,2.9254428,ask,2018-07-31 18:30:00.000000,male,58,B,male,car
12930157880386136299,54.935453,23.8704452,,LT,46.0,Prino,,2018-08-28 10:05:00.000000,1,0,,54.8093798,23.8542855,ask,2018-08-28 10:05:00.000000,male,58,LT,male,car
49305560735861890769,54.8093798,23.8542855,,LT,10.0,Prino,,2018-08-28 10:24:00.000000,1,0,,19.7063441,51.8998538,ask,2018-08-28 10:24:00.000000,male,58,PL,,van
61879499033512366569,51.8998208,19.708145,,PL,21.0,Prino,,2018-08-28 16:24:00.000000,1,0,,52.324984,14.6534267,ask,2018-08-28 16:24:00.000000,male,58,D,,camper
96541333940120696967,14.6509124,52.3257086,,PL,24.0,Prino,,2018-08-28 21:27:00.000000,1,0,,52.3020289,13.0211251,ask,2018-08-28 21:27:00.000000,male,58,I,male,car
59955931145084318230,52.3020289,13.0211251,,D,,Prino,,2018-08-29 6:12:00.000000,1,0,,2.9451808,51.2401898,ask,2018-08-29 6:12:00.000000,male,58,USA,male,car
43260946379334352495,51.214617,2.926223,,B,,Prino,,2018-09-04 6:58:00.000000,1,0,,51.185452,3.107327,thumb,2018-09-04 6:58:00.000000,male,58,B,male,car
69803264355223913511,51.1852567,3.1060059,,B,0.0,Prino,,2018-09-04 7:05:00.000000,1,0,,51.069998,3.9195781,ask,2018-09-04 7:05:00.000000,male,58,B,male,car
96212451279063071613,51.069596,3.9196129,,B,27.0,Prino,,2018-09-04 8:06:00.000000,1,0,,51.1832283,4.288033,ask,2018-09-04 8:06:00.000000,male,58,B,male,car
41043814822477291122,51.1832466,4.2880744,,B,42.0,Prino,,2018-09-04 9:03:00.000000,1,0,,51.290892,4.8705835,ask,2018-09-04 9:03:00.000000,male,58,B,male,car
48478446570210497493,51.2909733,4.8711281,,B,22.0,Prino,,2018-09-04 10:06:00.000000,1,0,,51.3210915,5.2182323,ask,2018-09-04 10:06:00.000000,male,58,B,male,car
71966489925208141935,51.3211613,5.2185526,,NL,135.0,Prino,,2018-09-04 12:32:00.000000,1,0,,51.3778344,6.0006539,ask,2018-09-04 12:32:00.000000,male,58,PL,male,car
72326896888181085794,51.3780543,5.9999383,,NL,39.0,Prino,,2018-09-04 13:41:00.000000,1,0,,20.6851124,52.1543346,ask,2018-09-04 13:41:00.000000,male,58,IND,male,car
70504565269519756272,20.687799,52.154692,,PL,345.0,Prino,,2018-09-05 18:09:00.000000,1,0,,54.7519911,25.2800609,ask,2018-09-05 18:09:00.000000,male,58,LT,mixed,car
31160511424084493339,54.6576434,25.1434249,,LT,,Prino,,2018-10-02 7:00:00.000000,1,0,,54.9450237,23.876716,thumb,2018-10-02 7:00:00.000000,male,58,LT,male,car
51917016568149177612,54.9355213,23.8705624,,LT,7.0,Prino,,2018-10-02 8:21:00.000000,1,0,,52.3250235,14.6531707,ask,2018-10-02 8:21:00.000000,male,58,NL,,van
83511642263417831742,52.3249892,14.6533911,,PL,129.0,Prino,,2018-10-02 19:58:00.000000,1,0,,51.3962652,6.1615431,ask,2018-10-02 19:58:00.000000,male,58,PL,male,car
29161923852199800756,51.3962652,6.1615431,,NL,19.0,Prino,,2018-10-03 1:44:00.000000,1,0,,4.0183856,51.090807,ask,2018-10-03 1:44:00.000000,male,58,PL,,van
26470663279060244575,51.1877894,3.1067766,,B,7.0,Prino,,2018-10-03 6:07:00.000000,1,0,,51.2294942,2.9155943,ask,2018-10-03 6:07:00.000000,male,58,B,male,car
18876211302318453169,51.214617,2.926223,,B,,Prino,,2018-10-08 7:26:00.000000,1,0,,51.185452,3.107327,thumb,2018-10-08 7:26:00.000000,male,58,B,mixed,car
33341649983180256092,51.1852835,3.1061637,,B,29.0,Prino,,2018-10-08 8:02:00.000000,1,0,,51.0335694,3.6373785,ask,2018-10-08 8:02:00.000000,male,58,B,male,car
55772210913699708417,51.0327797,3.6366385,,B,37.0,Prino,,2018-10-08 8:59:00.000000,1,0,,51.1832508,4.2880837,ask,2018-10-08 8:59:00.000000,male,58,B,male,car
23146969366834755102,51.1830259,4.2876791,,B,16.0,Prino,,2018-10-08 9:56:00.000000,1,0,,51.3211613,5.2185526,ask,2018-10-08 9:56:00.000000,male,58,NL,male,car
60061885078834726878,51.3212639,5.2175495,,NL,38.0,Prino,,2018-10-08 11:14:00.000000,1,0,,51.9060556,6.1564502,ask,2018-10-08 11:14:00.000000,male,58,PL,male,car
74423458542958690996,51.9060556,6.1564502,,NL,24.0,Prino,,2018-10-08 12:43:00.000000,1,0,,51.6362316,6.7451526,ask,2018-10-08 12:43:00.000000,male,58,NL,male,car
66414502102748096040,51.6365489,6.7450419,,D,183.0,Prino,,2018-10-08 16:10:00.000000,1,0,,51.5401107,6.8855147,ask,2018-10-08 16:10:00.000000,male,58,D,male,car
52709052867867955523,51.5401107,6.8855147,,D,170.0,Prino,,2018-10-08 19:16:00.000000,1,0,,52.0179366,8.6348736,ask,2018-10-08 19:16:00.000000,male,58,D,,bus
64852179713219967722,52.0158828,8.6334864,,D,42.0,Prino,,2018-10-08 21:03:00.000000,1,0,,52.3396053,10.3531219,ask,2018-10-08 21:03:00.000000,male,58,D,female,car
66706382960829933396,52.3396053,10.3531219,,D,53.0,Prino,,2018-10-08 23:34:00.000000,1,0,,52.0261914,20.0031533,ask,2018-10-08 23:34:00.000000,male,58,PL,mixed,car
94853056498969856714,52.0270333,20.0050563,,PL,78.0,Prino,,2018-10-09 7:49:00.000000,1,0,,54.9386204,23.884004,ask,2018-10-09 7:49:00.000000,male,58,LT,female,car
75229886571770742678,54.9372358,23.9003739,,LT,24.0,Prino,,2018-10-09 16:42:00.000000,1,0,,54.9205966,24.0828437,thumb,2018-10-09 16:42:00.000000,male,58,LT,male,car
38540829828995524386,54.9201745,24.0837734,,LT,8.0,Prino,,2018-10-09 16:57:00.000000,1,0,,54.8422342,24.3405699,thumb,2018-10-09 16:57:00.000000,male,58,LT,mixed,car
21572557675312395675,54.8417091,24.3423215,,LT,6.0,Prino,,2018-10-09 17:12:00.000000,1,0,,54.677678,25.2126263,thumb,2018-10-09 17:12:00.000000,male,58,LT,male,car
16639152610597595480,54.6683503,25.1103663,,LT,,Prino,,2018-10-23 15:11:00.000000,1,0,,54.9349778,23.9661977,thumb,2018-10-23 15:11:00.000000,male,58,LT,male,car
33999886878871120508,54.9349778,23.9661977,,LT,12.0,Prino,,2018-10-23 16:29:00.000000,1,0,,55.7038746,21.2222191,ask,2018-10-23 16:29:00.000000,male,58,LT,male,car
30338628755605530501,55.7024114,21.2039401,,LT,25.0,Prino,,2018-10-23 18:57:00.000000,1,0,,55.7513295,21.1729639,thumb,2018-10-23 18:57:00.000000,male,58,LT,mixed,car
83780156695829419067,55.7513295,21.1729639,,LT,9.0,Prino,,2018-10-23 19:10:00.000000,1,0,,56.5364258,21.1437464,ask,2018-10-23 19:10:00.000000,male,58,LV,mixed,car
24190605519058375726,56.5364258,21.1437464,,LV,19.0,Prino,,2018-10-23 20:58:00.000000,1,0,,56.5827319,21.3343838,thumb,2018-10-23 20:58:00.000000,male,58,LV,mixed,car
59416584193924604839,56.4756749,21.0092106,,LV,,Prino,,2018-10-24 8:42:00.000000,1,0,,56.3453381,21.0639218,thumb,2018-10-24 8:42:00.000000,male,58,LV,male,car
51995159541921110956,56.344584,21.0647548,,LV,7.0,Prino,,2018-10-24 9:02:00.000000,1,0,,55.6994206,21.2011964,thumb,2018-10-24 9:02:00.000000,male,58,LV,male,truck
98068662820282275372,55.6999844,21.207408,,LT,7.0,Prino,,2018-10-24 10:27:00.000000,1,0,,55.7322889,21.3758877,thumb,2018-10-24 10:27:00.000000,male,58,LT,male,car
69573420191099297229,55.7322889,21.3758877,,LT,55.0,Prino,,2018-10-24 11:54:00.000000,1,0,,55.4647817,22.6843572,ask,2018-10-24 11:54:00.000000,male,58,LT,male,car
28031317828137197990,55.4647817,22.6843572,,LT,23.0,Prino,,2018-10-24 12:58:00.000000,1,0,,54.9334921,23.9433199,ask,2018-10-24 12:58:00.000000,male,58,LT,male,car
60429218492749455747,54.9334409,23.9657197,,LT,6.0,Prino,,2018-10-24 14:16:00.000000,1,0,,54.6704384,25.2414412,ask,2018-10-24 14:16:00.000000,male,58,LT,male,car
67259175715656595437,51.214617,2.926223,,B,,Prino,,2018-11-06 7:42:00.000000,1,0,,51.185452,3.107327,thumb,2018-11-06 7:42:00.000000,male,58,B,female,car
44250536746363006666,51.1852835,3.1061637,,B,4.0,Prino,,2018-11-06 7:53:00.000000,1,0,,51.0335694,3.6373785,ask,2018-11-06 7:53:00.000000,male,58,B,male,car
13969625819964068907,51.0336903,3.6375857,,B,7.0,Prino,,2018-11-06 8:26:00.000000,1,0,,51.1834458,4.2887116,ask,2018-11-06 8:26:00.000000,male,58,B,,bus
99115793058865769432,51.1834458,4.2887116,,B,200.0,Prino,,2018-11-06 12:23:00.000000,1,0,,51.4974427,4.7421249,ask,2018-11-06 12:23:00.000000,male,58,HKJ,male,car
36287590145130436599,51.497432,4.742121,,NL,15.0,Prino,,2018-11-06 13:38:00.000000,1,0,,52.0138632,5.1210495,ask,2018-11-06 13:38:00.000000,male,58,NL,,bus
52665876165314797348,52.0138632,5.1210495,,NL,16.0,Prino,,2018-11-06 14:37:00.000000,1,0,,52.1956979,5.8348369,ask,2018-11-06 14:37:00.000000,male,58,NL,male,car
30842047712595500871,52.1956979,5.8348369,,NL,31.0,Prino,,2018-11-06 15:45:00.000000,1,0,,52.2605213,7.8474709,ask,2018-11-06 15:45:00.000000,male,58,NL,male,car
81286234630162476892,52.2605213,7.8474709,,D,76.0,Prino,,2018-11-06 18:20:00.000000,1,0,,52.3026509,13.0137611,ask,2018-11-06 18:20:00.000000,male,58,D,male,car
62996737927517671353,52.3021239,13.0200947,,D,,Prino,,2018-11-07 7:22:00.000000,1,0,,50.9345588,11.3891436,ask,2018-11-07 7:22:00.000000,male,58,CZ,,van
62463752841711401825,50.9324943,11.390003,,D,8.0,Prino,,2018-11-07 10:19:00.000000,1,0,,50.9495923,11.1966424,thumb,2018-11-07 10:19:00.000000,male,58,D,male,car
45933975093971700785,50.9495923,11.1966424,,D,35.0,Prino,,2018-11-07 11:01:00.000000,1,0,,50.3573363,8.6939177,ask,2018-11-07 11:01:00.000000,male,58,D,,van
91131648448741525266,50.3558472,8.6944217,,D,87.0,Prino,,2018-11-07 14:40:00.000000,1,0,,7.9464463,50.8778609,ask,2018-11-07 14:40:00.000000,male,58,D,female,car
85297000759539509119,50.8769053,7.9479766,,D,22.0,Prino,,2018-11-07 16:25:00.000000,1,0,,50.9527234,7.3193449,ask,2018-11-07 16:25:00.000000,male,58,D,male,car
72547433834684826675,50.9527234,7.3193449,,D,55.0,Prino,,2018-11-07 17:47:00.000000,1,0,,50.6548155,5.7105597,ask,2018-11-07 17:47:00.000000,male,58,GB,male,car
59776935349448418553,50.6548155,5.7105597,,B,8.0,Prino,,2018-11-07 20:31:00.000000,1,0,,51.2100514,4.5470812,ask,2018-11-07 20:31:00.000000,male,58,NL,,van
64328539529820544403,51.2100514,4.5470812,,B,10.0,Prino,,2018-11-07 21:46:00.000000,1,0,,51.1450333,2.7120744,ask,2018-11-07 21:46:00.000000,male,58,B,female,car
38024828674334713476,51.214617,2.926223,,B,,Prino,,2018-11-11 7:50:00.000000,1,0,,51.185452,3.107327,thumb,2018-11-11 7:50:00.000000,male,58,B,female,car
65005120426118857079,51.1849574,3.1076066,,B,21.0,Prino,,2018-11-11 8:18:00.000000,1,0,,51.183349,4.288199,ask,2018-11-11 8:18:00.000000,male,58,B,male,car
27356067744015412125,51.1833488,4.2881991,,B,13.0,Prino,,2018-11-11 9:17:00.000000,1,0,,51.3812391,9.2395316,ask,2018-11-11 9:17:00.000000,male,58,D,female,car
88047138360092401776,51.3812391,9.2395316,,D,77.0,Prino,,2018-11-11 14:24:00.000000,1,0,,49.3603966,11.2020937,ask,2018-11-11 14:24:00.000000,male,58,D,male,car
42684947983903909254,49.3560027,11.2043244,,D,52.0,Prino,,2018-11-11 18:36:00.000000,1,0,,50.4043422,11.7736331,ask,2018-11-11 18:36:00.000000,male,58,D,male,car
60582466263721880366,50.4043422,11.7736331,,D,87.0,Prino,,2018-11-11 21:16:00.000000,1,0,,51.1032274,11.9563133,ask,2018-11-11 21:16:00.000000,male,58,PL,male,car
59657995848434618985,51.1032274,11.9563133,,D,27.0,Prino,,2018-11-11 22:18:00.000000,1,0,,52.3029356,13.0137375,ask,2018-11-11 22:18:00.000000,male,58,D,mixed,car
68993725590831124417,52.3021319,13.0200609,,D,,Prino,,2018-11-12 6:49:00.000000,1,0,,52.2529984,12.3098205,ask,2018-11-12 6:49:00.000000,male,58,D,female,car
37922374241238336381,52.2524862,12.3104205,,D,48.0,Prino,,2018-11-12 8:10:00.000000,1,0,,51.0718835,3.921827,ask,2018-11-12 8:10:00.000000,male,58,PL,male,car
89243280757287292911,51.0719983,3.9222449,,B,59.0,Prino,,2018-11-12 16:29:00.000000,1,0,,51.03475,3.6396366,ask,2018-11-12 16:29:00.000000,male,58,B,female,car
16805741235996309784,51.03475,3.6396366,,B,19.0,Prino,,2018-11-12 17:04:00.000000,1,0,,51.2151533,2.9265519,ask,2018-11-12 17:04:00.000000,male,58,B,male,car
75633621299804964533,51.214617,2.926223,,B,,Prino,,2018-11-13 7:49:00.000000,1,0,,51.185452,3.107327,thumb,2018-11-13 7:49:00.000000,male,58,B,male,car
95034647999841092354,51.1852835,3.1061637,,B,14.0,Prino,,2018-11-13 8:10:00.000000,1,0,,51.0335694,3.6373785,ask,2018-11-13 8:10:00.000000,male,58,B,male,car
91048292120295386077,51.033568,3.637013,,B,4.0,Prino,,2018-11-13 8:36:00.000000,1,0,,50.8567125,4.3528367,ask,2018-11-13 8:36:00.000000,male,58,B,,van
86050122228636991178,50.8176273,4.4051366,,B,5.0,Prino,,2018-11-13 10:21:00.000000,1,0,,49.6348916,5.970947,thumb,2018-11-13 10:21:00.000000,male,58,L,male,car
9393568913752391891,50.719099,4.5839458,,B,3.0,Prino,,2018-11-13 14:19:00.000000,1,0,,50.819219,4.476499,ask,2018-11-13 14:19:00.000000,male,58,B,female,car
27582350887645238674,50.8811219,4.2558435,,B,24.0,Prino,,2018-11-13 16:35:00.000000,1,0,,50.9704952,3.8455495,ask,2018-11-13 16:35:00.000000,male,58,MA,male,car
16959348116662724042,50.9705573,3.8454669,,B,23.0,Prino,,2018-11-13 17:15:00.000000,1,0,,51.2152029,2.9265146,ask,2018-11-13 17:15:00.000000,male,58,B,female,car
10604535787697562720,51.4572837,5.3911552,,NL,,Prino,,2018-12-13 9:14:00.000000,1,0,,51.3248784,5.2242606,ask,2018-12-13 9:14:00.000000,male,58,B,male,car
39395885658185834865,51.3248784,5.2242606,,NL,13.0,Prino,,2018-12-13 9:44:00.000000,1,0,,51.2099891,4.5463106,ask,2018-12-13 9:44:00.000000,male,58,NL,male,car
58246408434239508360,51.2099445,4.5464515,,B,29.0,Prino,,2018-12-13 10:42:00.000000,1,0,,51.0714662,3.921488,ask,2018-12-13 10:42:00.000000,male,58,B,male,car
25006224814370169909,51.0714554,3.9212832,,B,37.0,Prino,,2018-12-13 12:02:00.000000,1,0,,51.2142211,2.927219,ask,2018-12-13 12:02:00.000000,male,58,B,,van
72151206886076254403,51.214617,2.926223,,B,,Prino,,2018-12-14 6:50:00.000000,1,0,,51.185452,3.107327,thumb,2018-12-14 6:50:00.000000,male,58,AFG,male,car
24906749180136827403,51.1852835,3.1061637,,B,3.0,Prino,,2018-12-14 6:59:00.000000,1,0,,51.0335694,3.6373785,ask,2018-12-14 6:59:00.000000,male,58,B,male,car
11176377825051822942,51.0336903,3.6375857,,B,11.0,Prino,,2018-12-14 7:35:00.000000,1,0,,51.1834458,4.2887116,ask,2018-12-14 7:35:00.000000,male,58,B,female,car
16073566661864869847,51.1831648,4.287915,,B,87.0,Prino,,2018-12-14 9:29:00.000000,1,0,,51.207858,4.549005,ask,2018-12-14 9:29:00.000000,male,58,B,male,car
54718413537419537637,51.208176,4.5496054,,B,6.0,Prino,,2018-12-14 9:51:00.000000,1,0,,51.2911449,4.8701691,ask,2018-12-14 9:51:00.000000,male,58,B,male,car
38659623052844030148,51.2909733,4.8711281,,B,7.0,Prino,,2018-12-14 10:11:00.000000,1,0,,51.3210915,5.2182323,ask,2018-12-14 10:11:00.000000,male,58,D,male,car
72373136048201298465,51.3211613,5.2185526,,NL,3.0,Prino,,2018-12-14 10:28:00.000000,1,0,,51.3778344,6.0006539,ask,2018-12-14 10:28:00.000000,male,58,EST,male,car
18194604451147270717,51.3779447,6.0002662,,NL,163.0,Prino,,2018-12-14 13:44:00.000000,1,0,,51.5402706,6.8854203,ask,2018-12-14 13:44:00.000000,male,58,DK,male,car
66412236294971470752,51.5401139,6.8844978,,D,150.0,Prino,,2018-12-14 17:05:00.000000,1,0,,51.8653269,8.3698341,ask,2018-12-14 17:05:00.000000,male,58,RL,male,car
16605275982769173260,51.8653269,8.3698341,,D,9.0,Prino,,2018-12-14 18:15:00.000000,1,0,,52.3867462,16.4755124,ask,2018-12-14 18:15:00.000000,male,58,PL,male,car
26687646333494633618,52.3867462,16.4755124,,PL,10.0,Prino,,2018-12-14 23:10:00.000000,1,0,,52.1797011,18.1203873,ask,2018-12-14 23:10:00.000000,male,58,PL,male,car
53973588477451880148,52.1797011,18.1203873,,PL,44.0,Prino,,2018-12-15 0:39:00.000000,1,0,,52.1541994,20.684937,ask,2018-12-15 0:39:00.000000,male,58,PL,male,car
19244511097277618784,52.1541964,20.6849189,,PL,,Prino,,2018-12-15 8:29:00.000000,1,0,,54.3566539,23.1818208,ask,2018-12-15 8:29:00.000000,male,58,LT,male,car
68095038097952570399,54.3566539,23.1818208,,LT,28.0,Prino,,2018-12-15 13:48:00.000000,1,0,,54.8862615,23.9304621,ask,2018-12-15 13:48:00.000000,male,58,LT,mixed,car
66102969703232198429,54.6576659,25.1433592,,LT,,Prino,,2018-12-31 7:18:00.000000,1,0,,54.9271781,24.0554626,thumb,2018-12-31 7:18:00.000000,male,58,LT,male,car
89783433169643714901,54.9349517,23.9657522,,LT,10.0,Prino,,2018-12-31 9:20:00.000000,1,0,,54.959039,23.8665418,ask,2018-12-31 9:20:00.000000,male,58,LT,male,car
46798454820760019140,54.959039,23.8665418,,LT,16.0,Prino,,2018-12-31 9:43:00.000000,1,0,,55.4614407,22.6956585,ask,2018-12-31 9:43:00.000000,male,58,LT,male,car
81424235107324473802,55.464464,22.6839183,,LT,22.0,Prino,,2018-12-31 11:41:00.000000,1,0,,54.7887264,24.6586951,ask,2018-12-31 11:41:00.000000,male,58,LT,mixed,car
81045003792175064096,54.7895081,24.677756,,LT,8.0,Prino,,2018-12-31 13:33:00.000000,1,0,,54.6990606,25.2204894,ask,2018-12-31 13:33:00.000000,male,58,LT,mixed,car
74184505188920072364,54.6572004,25.144719,,LT,,Prino,,2019-01-06 9:19:00.000000,1,0,,54.5816036,23.3312654,thumb,2019-01-06 9:19:00.000000,male,59,LT,male,car
14319637824994439800,54.5816036,23.3312654,,LT,39.0,Prino,,2019-01-06 11:31:00.000000,1,0,,54.5754998,23.3004252,thumb,2019-01-06 11:31:00.000000,male,59,RUS,mixed,car
85361789521954646196,54.5715535,23.2954868,,LT,17.0,Prino,,2019-01-06 11:50:00.000000,1,0,,54.3591784,23.1826486,thumb,2019-01-06 11:50:00.000000,male,59,LT,mixed,car
75559145342023574845,54.3591784,23.1826486,,LT,14.0,Prino,,2019-01-06 12:27:00.000000,1,0,,52.325024,14.6531677,ask,2019-01-06 12:27:00.000000,male,59,LV,male,car
85934768806040921613,52.325024,14.6531677,,PL,28.0,Prino,,2019-01-06 19:45:00.000000,1,0,,50.928985,6.774884,ask,2019-01-06 19:45:00.000000,male,59,MK,male,car
58190893037017628536,50.928985,6.774884,,D,,Prino,,2019-01-07 7:09:00.000000,1,0,,50.8179769,6.2157013,ask,2019-01-07 7:09:00.000000,male,59,NL,,van
96582818713883296958,50.8179769,6.2157013,,D,103.0,Prino,,2019-01-07 9:14:00.000000,1,0,,50.8905834,4.4578573,ask,2019-01-07 9:14:00.000000,male,59,D,male,car
79254888423147384502,50.8810054,4.2560155,,B,32.0,Prino,,2019-01-07 13:05:00.000000,1,0,,51.1877111,3.1068768,ask,2019-01-07 13:05:00.000000,male,59,PK,male,car
85920800775116513744,51.1877111,3.1068768,,B,46.0,Prino,,2019-01-07 14:44:00.000000,1,0,,51.240151,2.9449611,ask,2019-01-07 14:44:00.000000,male,59,GB,male,car
53081882804618194280,51.21462,2.926215,,B,,Prino,,2019-01-15 6:29:00.000000,1,0,,51.034107,3.636949,thumb,2019-01-15 6:29:00.000000,male,59,B,mixed,car
44386576326661916770,51.0336903,3.6375857,,B,10.0,Prino,,2019-01-15 7:07:00.000000,1,0,,51.1834458,4.2887116,ask,2019-01-15 7:07:00.000000,male,59,B,male,car
91092092018246950086,51.1830259,4.2876791,,B,28.0,Prino,,2019-01-15 8:03:00.000000,1,0,,51.3211613,5.2185526,ask,2019-01-15 8:03:00.000000,male,59,B,female,car
86210838465166646002,51.3211613,5.2185526,,NL,209.0,Prino,,2019-01-15 12:39:00.000000,1,0,,51.3778344,6.0006539,ask,2019-01-15 12:39:00.000000,male,59,D,,van
39974867557165645765,51.3778378,6.0005849,,NL,37.0,Prino,,2019-01-15 13:48:00.000000,1,0,,51.5923544,7.620224,ask,2019-01-15 13:48:00.000000,male,59,TR,male,car
51832680689979399666,51.5917599,7.6215327,,D,27.0,Prino,,2019-01-15 15:28:00.000000,1,0,,52.4215738,9.5641876,thumb,2019-01-15 15:28:00.000000,male,59,D,male,truck
88835579384022752185,52.4215734,9.5642667,,D,86.0,Prino,,2019-01-15 19:37:00.000000,1,0,,52.3026484,13.0138006,ask,2019-01-15 19:37:00.000000,male,59,D,male,car
70393973448133197002,52.3026453,13.0139605,,D,,Prino,,2019-01-16 2:50:00.000000,1,0,,52.3207604,14.9362557,ask,2019-01-16 2:50:00.000000,male,59,UA,male,car
84388105071812953659,52.3207604,14.9362557,,PL,7.0,Prino,,2019-01-16 4:18:00.000000,1,0,,52.3250201,14.65319,ask,2019-01-16 4:18:00.000000,male,59,PL,male,car
32055464485395179469,52.32414,14.6527801,,PL,,Prino,,2019-01-16 8:13:00.000000,1,0,,54.9387909,23.8839712,ask,2019-01-16 8:13:00.000000,male,59,LV,male,car
48804914825997248923,54.9372413,23.9002839,,LT,34.0,Prino,,2019-01-16 18:02:00.000000,1,0,,54.7686161,25.3678911,thumb,2019-01-16 18:02:00.000000,male,59,LT,female,car
61498833160666125790,51.214617,2.926223,,B,,Prino,,2019-02-19 7:45:00.000000,1,0,,51.185452,3.107327,thumb,2019-02-19 7:45:00.000000,male,59,B,female,car
37852231685949900796,51.1852835,3.1061637,,B,48.0,Prino,,2019-02-19 8:40:00.000000,1,0,,51.0335694,3.6373785,ask,2019-02-19 8:40:00.000000,male,59,B,male,car
38775295565022564260,51.0337877,3.6374264,,B,7.0,Prino,,2019-02-19 9:11:00.000000,1,0,,50.8008189,4.3381495,ask,2019-02-19 9:11:00.000000,male,59,B,female,car
39429420003276964637,50.817993,4.404601,,B,3.0,Prino,,2019-02-19 11:40:00.000000,1,0,,50.5998811,4.7901176,thumb,2019-02-19 11:40:00.000000,male,59,B,male,car
28072979653395748538,50.5993947,4.7896458,,B,63.0,Prino,,2019-02-19 13:06:00.000000,1,0,,49.635108,5.9734614,ask,2019-02-19 13:06:00.000000,male,59,CO,male,car
89665036295567642927,49.6370994,5.9711209,,L,6.0,Prino,,2019-02-19 15:16:00.000000,1,0,,50.7190308,4.5835687,ask,2019-02-19 15:16:00.000000,male,59,NL,male,car
61310148375892034969,50.7189345,4.5838279,,B,11.0,Prino,,2019-02-19 17:05:00.000000,1,0,,50.8182877,4.403669,ask,2019-02-19 17:05:00.000000,male,59,CGO,male,car
39569121917538748373,50.8811219,4.2558435,,B,31.0,Prino,,2019-02-19 19:19:00.000000,1,0,,50.9704952,3.8455495,ask,2019-02-19 19:19:00.000000,male,59,B,male,car
20638544342904266207,50.9707664,3.8427463,,B,6.0,Prino,,2019-02-19 19:43:00.000000,1,0,,51.0349412,3.639565,ask,2019-02-19 19:43:00.000000,male,59,B,male,car
99320516450204298557,51.0345298,3.6397144,,B,12.0,Prino,,2019-02-19 20:03:00.000000,1,0,,51.1875006,3.1058747,ask,2019-02-19 20:03:00.000000,male,59,B,male,car
71744150492147827801,51.1877265,3.1068571,,B,11.0,Prino,,2019-02-19 20:35:00.000000,1,0,,51.2175298,2.924611,ask,2019-02-19 20:35:00.000000,male,59,B,male,car
65453836128850406561,51.214617,2.926223,,B,,Prino,,2019-03-12 6:43:00.000000,1,0,,51.185452,3.107327,thumb,2019-03-12 6:43:00.000000,male,59,RUS,,van
90765315243522691624,51.1852835,3.1061637,,B,12.0,Prino,,2019-03-12 7:02:00.000000,1,0,,51.0335694,3.6373785,ask,2019-03-12 7:02:00.000000,male,59,B,male,car
81408891184147196174,51.0336547,3.637644,,B,34.0,Prino,,2019-03-12 7:55:00.000000,1,0,,48.3378748,11.6083161,ask,2019-03-12 7:55:00.000000,male,59,RO,male,car
27674009834477380202,48.3355215,11.6106548,,D,68.0,Prino,,2019-03-12 22:15:00.000000,1,0,,49.3561075,11.2043076,ask,2019-03-12 22:15:00.000000,male,59,D,male,car
56657160924347855583,49.3604251,11.2020908,,D,,Prino,,2019-03-13 8:45:00.000000,1,0,,48.3379092,11.6082967,ask,2019-03-13 8:45:00.000000,male,59,D,male,car
